route,keyword_locale,status,score,primary_keyword,keyword_count,title_hit,description_hit,h1_hit,h2_hit,body_hit,body_words,body_keyword_occurrences,keyword_density_pct,h1_count,h2_count,issues,title,description,keywords,h1,h2,file
/en/solutions/uav-maritime-patrol,en,strong,100,maritime patrol UAV,4,true,true,true,true,true,2139,18,0.842,1,15,,Maritime Patrol UAV Solution | N-TET,"This maritime patrol UAV solution supports coastal monitoring drone routes, port-area observation, border patrol UAV tasks, and wide-area maritime visibility for field teams.",maritime patrol UAV | coastal monitoring drone | border patrol UAV | UAV border patrol,Maritime Patrol UAV Solution,Maritime Patrol UAV Workflow | How UAVs Upgrade Operations | Solution Modules | Related Equipment | Related Cases | FAQ and Project Planning | Get Solution & Quotation | Overview | Industry Pain Points | How UAVs Upgrade Operations | Solution Modules | Related Equipment | Related Cases | FAQ and Project Planning | Get Solution & Quotation,.next/server/app/en/solutions/uav-maritime-patrol.html
/en/solutions/urban-high-rise-firefighting-emergency-uav-solution,en,strong,100,firefighting drone,4,true,true,true,true,true,2132,20,0.938,1,15,,Firefighting Drone Solution | N-TET,"firefighting drone is the primary search theme for this page, with related coverage for high-rise firefighting UAV, drone fire fighting, drone for fire fighting.",firefighting drone | high-rise firefighting UAV | drone fire fighting | drone for fire fighting,Firefighting Drone Solution,Firefighting Drone Workflow | How UAVs Upgrade Operations | Solution Modules | Related Equipment | Related Cases | FAQ and Project Planning | Get Solution & Quotation | Overview | Industry Pain Points | How UAVs Upgrade Operations | Solution Modules | Related Equipment | Related Cases | FAQ and Project Planning | Get Solution & Quotation,.next/server/app/en/solutions/urban-high-rise-firefighting-emergency-uav-solution.html
/en/solutions/water-conservancy-monitoring-uav-solution,en,partial,70,Water Conservancy Monitoring UAV Solution,2,true,false,true,false,true,1620,12,0.741,1,15,description 未命中关键词; H2 未命中关键词,Water Conservancy Monitoring UAV Solution | N-TET,"A UAV monitoring solution for rivers, lakes, reservoirs, flood-control tasks, water-facility inspection, water-quality sampling, pollution tracing, and evidence collection.",Water Conservancy Monitoring UAV Solution | N-TET,Water Conservancy Monitoring UAV Solution,Related Equipment | Related Cases | FAQ and Project Planning | Get Solution & Quotation | Overview | Industry Pain Points | UAV-Enabled Upgrade | Solution | Related Equipment | Related Cases | Technical Specifications | Related Equipment | Related Cases | FAQ and Project Planning | Get Solution & Quotation,.next/server/app/en/solutions/water-conservancy-monitoring-uav-solution.html
/en/solutions/water-conservancy-river-lake-uav-monitoring-solution,en,strong,100,water conservancy monitoring UAV,4,true,true,true,true,true,2271,22,0.969,1,15,,Water Conservancy Monitoring UAV Solution | N-TET,"This water conservancy monitoring UAV solution supports dam inspection UAV tasks, river lake UAV monitoring, flood monitoring drone patrols, and infrastructure observation for water-resource teams.",water conservancy monitoring UAV | dam inspection UAV | river lake UAV monitoring | flood monitoring drone,Water Conservancy Monitoring UAV Solution,Water Conservancy Monitoring UAV Workflow | How UAVs Upgrade Operations | Solution Modules | Related Equipment | Related Cases | FAQ and Project Planning | Get Solution & Quotation | Overview | Industry Pain Points | How UAVs Upgrade Operations | Solution Modules | Related Equipment | Related Cases | FAQ and Project Planning | Get Solution & Quotation,.next/server/app/en/solutions/water-conservancy-river-lake-uav-monitoring-solution.html
/es,es,strong,85,sistemas UAV industriales,4,true,true,true,false,true,1457,9,0.618,1,11,H2 未命中关键词,Sistemas UAV industriales para operaciones de baja altitud | N-TET,"sistemas UAV industriales es el tema principal de esta página, con cobertura relacionada para monitoreo de baja altitud, dron de inspección UAV, UAV de emergencia.",sistemas UAV industriales | monitoreo de baja altitud | dron de inspección UAV | UAV de emergencia,Sistemas UAV industriales para operaciones de baja altitud,Nuestras soluciones | Centro de productos | UAV para monitoreo hídrico | Centro de casos | Acerca de nosotros | Últimas noticias | Nuestras soluciones | Centro de productos | Centro de casos | Acerca de nosotros | Últimas noticias,.next/server/app/es.html
/es/about,es,strong,85,integrador de sistemas UAV industriales,4,true,true,true,false,true,1719,4,0.233,1,5,H2 未命中关键词,Perfil de integrador de sistemas UAV industriales | N-TET,"N-TET es un integrador de sistemas UAV industriales y proveedor de soluciones para monitoreo de baja altitud, inspección inteligente y tecnologías de seguridad para operadores de infraestructura.",integrador de sistemas UAV industriales | proveedor de sistemas UAV | proveedor de soluciones de monitoreo de baja altitud | integrador de tecnologías de seguridad,Perfil de integrador de sistemas UAV industriales,Capacidades de integración de sistemas UAV industriales | Equipo de I+D | Perfil de la empresa | Equipo de I+D | Solicitar solución y cotización,.next/server/app/es/about.html
/es/accessories,es,strong,95,accesorios para drones,5,true,true,true,true,true,1638,62,3.785,1,11,关键词密度偏高，需要检查堆砌风险,Accesorios para drones y componentes UAV | N-TET,"accesorios para drones es el tema principal de esta página, con cobertura relacionada para componentes UAV, gimbal UAV, motor UAV.",accesorios para drones | componentes UAV | gimbal UAV | motor UAV | enlace de datos UAV,Accesorios para drones y componentes UAV,Accesorios para drones y componentes UAV para plataformas industriales | FAQ de accesorios para drones | Controladores de vuelo | Motores UAV | Hélices UAV | Baterías UAV | Gimbals electro-ópticos | Motores UAV | Enlaces de datos UAV | Controles remotos UAV | Solicitar solución y cotización,.next/server/app/es/accessories.html
/es/accessories/fc-bt1,es,strong,85,Batería de estado sólido para UAV FC-BT1,4,true,false,true,true,true,4423,8,0.181,1,5,description 未命中关键词,Batería de estado sólido para UAV FC-BT1 | N-TET Drone Accessories,"FC-BT1 es una serie de baterías de litio de estado sólido de 280Wh/kg, 4.2V 10C y capacidades de 16Ah-30Ah para UAV industriales de inspección, mapeo, VTOL y multirrotor, robots y embarcaciones no tripuladas.",Batería de estado sólido para UAV FC-BT1 | drone accessories | UAV components | industrial UAV parts,Batería de estado sólido para UAV FC-BT1,Batería de estado sólido para UAV FC-BT1 Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-bt1.html
/es/accessories/fc-bt2,es,strong,85,Batería de estado sólido para UAV FC-BT2,4,true,false,true,true,true,3869,8,0.207,1,5,description 未命中关键词,Batería de estado sólido para UAV FC-BT2 | N-TET Drone Accessories,"FC-BT2 es una serie mejorada basada en FC-BT1, con densidad energética de 310Wh/kg, mayor resistencia al viento y seguridad de aterrizaje para UAV industriales de inspección, mapeo, VTOL y multirrotor.",Batería de estado sólido para UAV FC-BT2 | drone accessories | UAV components | industrial UAV parts,Batería de estado sólido para UAV FC-BT2,Batería de estado sólido para UAV FC-BT2 Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-bt2.html
/es/accessories/fc-bt3,es,strong,85,Batería de estado sólido de alto voltaje para UAV FC-BT3,4,true,false,true,true,true,4012,8,0.199,1,5,description 未命中关键词,Batería de estado sólido de alto voltaje para UAV FC-BT3 | N-TET Drone Accessories,"FC-BT3 es una serie de baterías de estado sólido de alto voltaje 4.35V, con mayor tasa de descarga y menor caída de tensión para VTOL de gran carga y aeronaves con alta diferencia de demanda entre despegue vertical y crucero.",Batería de estado sólido de alto voltaje para UAV FC-BT3 | drone accessories | UAV components | industrial UAV parts,Batería de estado sólido de alto voltaje para UAV FC-BT3,Batería de estado sólido de alto voltaje para UAV FC-BT3 Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-bt3.html
/es/accessories/fc-bt4,es,strong,85,Batería de estado sólido de alta energía para UAV FC-BT4,4,true,false,true,true,true,5988,8,0.134,1,5,description 未命中关键词,Batería de estado sólido de alta energía para UAV FC-BT4 | N-TET Drone Accessories,"FC-BT4 es una serie de baterías de estado sólido de 340Wh/kg que combina baja caída de tensión, alta seguridad, larga vida útil y buena relación costo-rendimiento para UAV de reconocimiento, solar, mapeo, seguridad y larga autonomía.",Batería de estado sólido de alta energía para UAV FC-BT4 | drone accessories | UAV components | industrial UAV parts,Batería de estado sólido de alta energía para UAV FC-BT4,Batería de estado sólido de alta energía para UAV FC-BT4 Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-bt4.html
/es/accessories/fc-btg,es,strong,85,Batería de estado sólido para formación UAV FC-BTG,4,true,false,true,true,true,3062,8,0.261,1,5,description 未命中关键词,Batería de estado sólido para formación UAV FC-BTG | N-TET Drone Accessories,"FC-BTG es una serie rentable de baterías de estado sólido para formación, logística y operaciones eléctricas, con configuraciones FC-BTG-TG1 y FC-BTG-TG3, salida estable, larga autonomía y adaptación a prácticas de enseñanza.",Batería de estado sólido para formación UAV FC-BTG | drone accessories | UAV components | industrial UAV parts,Batería de estado sólido para formación UAV FC-BTG,Batería de estado sólido para formación UAV FC-BTG Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-btg.html
/es/accessories/fc-c2d-propeller,es,strong,85,Hélice UAV FC-C2D,4,true,false,true,true,true,1821,6,0.329,1,5,description 未命中关键词,Hélice UAV FC-C2D | N-TET Drone Accessories,Rango de dimensiones: 11~42 pulgadas; empuje máximo: 12.42kgf (7000RPM); eficiencia máxima de hélice: 11.08gf/W (2821RPM).,Hélice UAV FC-C2D | drone accessories | UAV components | industrial UAV parts,Hélice UAV FC-C2D,Hélice UAV FC-C2D Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-c2d-propeller.html
/es/accessories/fc-c2e-propeller,es,strong,85,Hélice UAV FC-C2E,4,true,false,true,true,true,1775,6,0.338,1,5,description 未命中关键词,Hélice UAV FC-C2E | N-TET Drone Accessories,Rango de dimensiones: 8~32 pulgadas; empuje máximo: 10.84kgf (6261RPM); eficiencia máxima de hélice: 10.83gf/W (3442RPM).,Hélice UAV FC-C2E | drone accessories | UAV components | industrial UAV parts,Hélice UAV FC-C2E,Hélice UAV FC-C2E Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-c2e-propeller.html
/es/accessories/fc-c2t-propeller,es,strong,85,Hélice UAV FC-C2T,4,true,false,true,true,true,1805,6,0.332,1,5,description 未命中关键词,Hélice UAV FC-C2T | N-TET Drone Accessories,Rango de dimensiones: 14~46 pulgadas; empuje máximo: 24.99kgf (7850RPM); eficiencia máxima de hélice: 8.49gf/W (3036RPM).,Hélice UAV FC-C2T | drone accessories | UAV components | industrial UAV parts,Hélice UAV FC-C2T,Hélice UAV FC-C2T Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-c2t-propeller.html
/es/accessories/fc-c2u-propeller,es,strong,85,Hélice UAV FC-C2U,4,true,false,true,true,true,1785,6,0.336,1,5,description 未命中关键词,Hélice UAV FC-C2U | N-TET Drone Accessories,Rango de dimensiones: 16~47 pulgadas; empuje máximo: 38.70kgf (7279RPM); eficiencia máxima de hélice: 12.63gf/W (2309RPM).,Hélice UAV FC-C2U | drone accessories | UAV components | industrial UAV parts,Hélice UAV FC-C2U,Hélice UAV FC-C2U Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-c2u-propeller.html
/es/accessories/fc-c2ud-propeller,es,strong,85,Hélice UAV FC-C2UD,4,true,false,true,true,true,1859,6,0.323,1,5,description 未命中关键词,Hélice UAV FC-C2UD | N-TET Drone Accessories,Rango de dimensiones: 18~40 pulgadas; empuje máximo: 37.65kgf (7838RPM); eficiencia máxima de hélice: 6.64gf/W (3720RPM).,Hélice UAV FC-C2UD | drone accessories | UAV components | industrial UAV parts,Hélice UAV FC-C2UD,Hélice UAV FC-C2UD Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-c2ud-propeller.html
/es/accessories/fc-fdj-111,es,strong,100,Motor UAV FC-FDJ-111,4,true,true,true,true,true,1567,8,0.511,1,5,,Motor UAV FC-FDJ-111 | N-TET Drone Accessories,"Motor UAV FC-FDJ-111 con cilindrada 111.2cm3, potencia/rendimiento 11.2HP/7500rpm, empuje estático 25.5kg/altitud 100m.",Motor UAV FC-FDJ-111 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-111,Motor UAV FC-FDJ-111 Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-fdj-111.html
/es/accessories/fc-fdj-120,es,strong,100,Motor UAV FC-FDJ-120,4,true,true,true,true,true,1547,8,0.517,1,5,,Motor UAV FC-FDJ-120 | N-TET Drone Accessories,"Motor UAV FC-FDJ-120 con cilindrada 120cm3, potencia/rendimiento 12HP/7500rpm, empuje estático 26.5kg/altitud 100m.",Motor UAV FC-FDJ-120 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-120,Motor UAV FC-FDJ-120 Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-fdj-120.html
/es/accessories/fc-fdj-120hd,es,strong,100,Motor UAV FC-FDJ-120HD,4,true,true,true,true,true,1541,8,0.519,1,5,,Motor UAV FC-FDJ-120HD | N-TET Drone Accessories,"Motor UAV FC-FDJ-120HD con cilindrada 120cm3, potencia/rendimiento 7.35KW(0altitud)/8000rpm.",Motor UAV FC-FDJ-120HD | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-120HD,Motor UAV FC-FDJ-120HD Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-fdj-120hd.html
/es/accessories/fc-fdj-170,es,strong,100,Motor UAV FC-FDJ-170,4,true,true,true,true,true,1537,8,0.520,1,5,,Motor UAV FC-FDJ-170 | N-TET Drone Accessories,"Motor UAV FC-FDJ-170 con cilindrada 170cm3, potencia/rendimiento 17.5HP/7500rpm, empuje estático 35kg/altitud 100m.",Motor UAV FC-FDJ-170 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-170,Motor UAV FC-FDJ-170 Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-fdj-170.html
/es/accessories/fc-fdj-200,es,strong,100,Motor UAV FC-FDJ-200,4,true,true,true,true,true,1545,8,0.518,1,5,,Motor UAV FC-FDJ-200 | N-TET Drone Accessories,"Motor UAV FC-FDJ-200 con cilindrada 200CC, potencia/rendimiento 20HP/7500rpm.",Motor UAV FC-FDJ-200 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-200,Motor UAV FC-FDJ-200 Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-fdj-200.html
/es/accessories/fc-fdj-222,es,strong,100,Motor UAV FC-FDJ-222,4,true,true,true,true,true,1551,8,0.516,1,5,,Motor UAV FC-FDJ-222 | N-TET Drone Accessories,"Motor UAV FC-FDJ-222 con cilindrada 222.5cm3, potencia/rendimiento 21.5HP/7500rpm, empuje estático 51kg/altitud 100m.",Motor UAV FC-FDJ-222 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-222,Motor UAV FC-FDJ-222 Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-fdj-222.html
/es/accessories/fc-fdj-430,es,strong,100,Motor UAV FC-FDJ-430,4,true,true,true,true,true,1717,8,0.466,1,5,,Motor UAV FC-FDJ-430 | N-TET Drone Accessories,"Motor UAV FC-FDJ-430 con cilindrada 430.8cc, potencia/rendimiento 42HP at 6800 RPM, empuje estático 110kg.",Motor UAV FC-FDJ-430 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-430,Motor UAV FC-FDJ-430 Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-fdj-430.html
/es/accessories/fc-fdj-55,es,strong,100,Motor UAV FC-FDJ-55,4,true,true,true,true,true,1571,8,0.509,1,5,,Motor UAV FC-FDJ-55 | N-TET Drone Accessories,"Motor UAV FC-FDJ-55 con cilindrada 55.6cm3, potencia/rendimiento 5.5HP/8500rpm, empuje estático 14.5kg/altitud 100m.",Motor UAV FC-FDJ-55 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-55,Motor UAV FC-FDJ-55 Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-fdj-55.html
/es/accessories/fc-fdj-60,es,strong,100,Motor UAV FC-FDJ-60,4,true,true,true,true,true,1547,8,0.517,1,5,,Motor UAV FC-FDJ-60 | N-TET Drone Accessories,"Motor UAV FC-FDJ-60 con cilindrada 61cm3, potencia/rendimiento 7HP/8500rpm, empuje estático 15.2kg/altitud 100m.",Motor UAV FC-FDJ-60 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-60,Motor UAV FC-FDJ-60 Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-fdj-60.html
/es/accessories/fc-fdj-61,es,strong,100,Motor UAV FC-FDJ-61,4,true,true,true,true,true,1545,8,0.518,1,5,,Motor UAV FC-FDJ-61 | N-TET Drone Accessories,"Motor UAV FC-FDJ-61 con cilindrada 60cm3, potencia/rendimiento 6HP/7500rpm, empuje estático 15kg/altitud 100m.",Motor UAV FC-FDJ-61 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-61,Motor UAV FC-FDJ-61 Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-fdj-61.html
/es/accessories/fc-fdj-70hd,es,strong,100,Motor UAV FC-FDJ-70HD,4,true,true,true,true,true,1543,8,0.518,1,5,,Motor UAV FC-FDJ-70HD | N-TET Drone Accessories,"Motor UAV FC-FDJ-70HD con cilindrada 70cm3, potencia/rendimiento 4.2KW(0altitud)/8300rpm.",Motor UAV FC-FDJ-70HD | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-70HD,Motor UAV FC-FDJ-70HD Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-fdj-70hd.html
/es/accessories/fc-fdj-85,es,strong,100,Motor UAV FC-FDJ-85,4,true,true,true,true,true,1545,8,0.518,1,5,,Motor UAV FC-FDJ-85 | N-TET Drone Accessories,"Motor UAV FC-FDJ-85 con cilindrada 85cm3, potencia/rendimiento 8.5HP/9000rpm, empuje estático 21kg/altitud 100m.",Motor UAV FC-FDJ-85 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-FDJ-85,Motor UAV FC-FDJ-85 Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-fdj-85.html
/es/accessories/fc-l10tr-three-light-gimbal,es,strong,100,FC-L10TR gimbal electro-optico,4,true,true,true,true,true,2175,7,0.322,1,5,,FC-L10TR gimbal electro-optico | N-TET Drone Accessories,"FC-L10TR gimbal electro-optico: zoom optico continuo 10x + imagen termica + telemetria laser de 905nm; telemetria laser de 5m-1500m, peso <=800g.",FC-L10TR gimbal electro-optico | drone accessories | UAV components | industrial UAV parts,FC-L10TR gimbal electro-optico,FC-L10TR gimbal electro-optico Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-l10tr-three-light-gimbal.html
/es/accessories/fc-l40-smart-optical-pod,es,strong,100,FC-L40 gimbal electro-optico,4,true,true,true,true,true,1963,7,0.357,1,5,,FC-L40 gimbal electro-optico | N-TET Drone Accessories,"FC-L40 gimbal electro-optico: zoom optico de luz visible 40x; peso <=1kg, dimensiones <=Phi115mm x 175mm.",FC-L40 gimbal electro-optico | drone accessories | UAV components | industrial UAV parts,FC-L40 gimbal electro-optico,FC-L40 gimbal electro-optico Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-l40-smart-optical-pod.html
/es/accessories/fc-l40t-dual-light-gimbal,es,strong,100,FC-L40T gimbal electro-optico,4,true,true,true,true,true,2103,7,0.333,1,5,,FC-L40T gimbal electro-optico | N-TET Drone Accessories,"FC-L40T gimbal electro-optico: luz visible 1920x1080, rango de zoom 40x de 4.25-170mm; imagen termica 640x512, peso <=1.1kg.",FC-L40T gimbal electro-optico | drone accessories | UAV components | industrial UAV parts,FC-L40T gimbal electro-optico,FC-L40T gimbal electro-optico Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-l40t-dual-light-gimbal.html
/es/accessories/fc-l40tr-smart-optical-pod,es,strong,100,FC-L40TR gimbal electro-optico,4,true,true,true,true,true,2169,7,0.323,1,5,,FC-L40TR gimbal electro-optico | N-TET Drone Accessories,"FC-L40TR gimbal electro-optico: luz visible 40x + imagen termica 640x512 + telemetria laser de 1535nm; telemetria laser de 20m-3000m, peso <=1.3kg.",FC-L40TR gimbal electro-optico | drone accessories | UAV components | industrial UAV parts,FC-L40TR gimbal electro-optico,FC-L40TR gimbal electro-optico Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-l40tr-smart-optical-pod.html
/es/accessories/fc-l50-smart-optical-pod,es,strong,100,FC-L50 gimbal electro-optico,4,true,true,true,true,true,1991,7,0.352,1,5,,FC-L50 gimbal electro-optico | N-TET Drone Accessories,"FC-L50 gimbal electro-optico: modulo infrarrojo no refrigerado de 1280 x 1024; distancia focal termica de 50mm, peso <=1.5kg.",FC-L50 gimbal electro-optico | drone accessories | UAV components | industrial UAV parts,FC-L50 gimbal electro-optico,FC-L50 gimbal electro-optico Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-l50-smart-optical-pod.html
/es/accessories/fc-ln100-dual-light-gimbal,es,strong,100,FC-LN100 gimbal electro-optico,4,true,true,true,true,true,2087,7,0.335,1,5,,FC-LN100 gimbal electro-optico | N-TET Drone Accessories,"FC-LN100 gimbal electro-optico: luz visible 4K de foco fijo + imagen termica 640x512; peso <=260g, consumo medio 10w.",FC-LN100 gimbal electro-optico | drone accessories | UAV components | industrial UAV parts,FC-LN100 gimbal electro-optico,FC-LN100 gimbal electro-optico Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-ln100-dual-light-gimbal.html
/es/accessories/fc-ln95-dual-light-gimbal,es,strong,100,FC-LN95 gimbal electro-optico,4,true,true,true,true,true,2207,7,0.317,1,5,,FC-LN95 gimbal electro-optico | N-TET Drone Accessories,"FC-LN95 gimbal electro-optico: camaras duales de luz visible de foco fijo, resolucion 3840x2160; peso <=260g, dimensiones <=Phi64mm x 90mm.",FC-LN95 gimbal electro-optico | drone accessories | UAV components | industrial UAV parts,FC-LN95 gimbal electro-optico,FC-LN95 gimbal electro-optico Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-ln95-dual-light-gimbal.html
/es/accessories/fc-max-5330,es,strong,100,Motor UAV FC-MAX 5330,4,true,true,true,true,true,5108,8,0.157,1,5,,Motor UAV FC-MAX 5330 | N-TET Drone Accessories,Motor UAV FC-MAX 5330 parámetros clave: Empuje máximo: 11 kg / 11.5 kg; Tensión nominal de trabajo: 12S; Valor KV: 220 KV / 260 KV.,Motor UAV FC-MAX 5330 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-MAX 5330,Motor UAV FC-MAX 5330 Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-max-5330.html
/es/accessories/fc-mesh-100,es,strong,85,FC-Mesh-100 enlace de datos UAV,4,true,false,true,true,true,2097,6,0.286,1,5,description 未命中关键词,FC-Mesh-100 enlace de datos UAV | N-TET Drone Accessories,"FC-Mesh-100 es una radio aérea de red autoorganizada para comunicación UAV multinodo, retransmisión y coordinación aire-tierra.",FC-Mesh-100 enlace de datos UAV | drone accessories | UAV components | industrial UAV parts,FC-Mesh-100 enlace de datos UAV,FC-Mesh-100 enlace de datos UAV Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-mesh-100.html
/es/accessories/fc-mini-l10tr-smart-optical-pod,es,strong,100,FC-MiniL10TR gimbal electro-optico,4,true,true,true,true,true,2143,7,0.327,1,5,,FC-MiniL10TR gimbal electro-optico | N-TET Drone Accessories,"FC-MiniL10TR gimbal electro-optico: luz visible de 48MP con zoom hibrido 10x + infrarrojo + telemetria laser; peso <=400g, dimensiones <=95mm x 97mm x 147mm.",FC-MiniL10TR gimbal electro-optico | drone accessories | UAV components | industrial UAV parts,FC-MiniL10TR gimbal electro-optico,FC-MiniL10TR gimbal electro-optico Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-mini-l10tr-smart-optical-pod.html
/es/accessories/fc-pab-propeller,es,strong,85,Hélice UAV FC-PAB,4,true,false,true,true,true,1819,6,0.330,1,5,description 未命中关键词,Hélice UAV FC-PAB | N-TET Drone Accessories,Rango de dimensiones: 15.2~36.2 pulgadas; empuje máximo: 26.41kgf (4817RPM); eficiencia máxima de hélice: 17.52gf/W (1476RPM).,Hélice UAV FC-PAB | drone accessories | UAV components | industrial UAV parts,Hélice UAV FC-PAB,Hélice UAV FC-PAB Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-pab-propeller.html
/es/accessories/fc-pad-propeller,es,strong,85,Hélice UAV FC-PAD,4,true,false,true,true,true,1807,6,0.332,1,5,description 未命中关键词,Hélice UAV FC-PAD | N-TET Drone Accessories,Rango de dimensiones: 18.3~46.3 pulgadas; empuje máximo: 25.10kgf (4663RPM); eficiencia máxima de hélice: 13.99gf/W (1825RPM).,Hélice UAV FC-PAD | drone accessories | UAV components | industrial UAV parts,Hélice UAV FC-PAD,Hélice UAV FC-PAD Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-pad-propeller.html
/es/accessories/fc-pae-propeller,es,strong,85,Hélice UAV FC-PAE,4,true,false,true,true,true,1801,6,0.333,1,5,description 未命中关键词,Hélice UAV FC-PAE | N-TET Drone Accessories,Rango de dimensiones: 18.3~32.3 pulgadas; empuje máximo: 6.42kgf (6520RPM); eficiencia máxima de hélice: 20.14gf/W (1820RPM).,Hélice UAV FC-PAE | drone accessories | UAV components | industrial UAV parts,Hélice UAV FC-PAE,Hélice UAV FC-PAE Technical Specifications | Solicitar solución y cotización | Resumen | Especificaciones técnicas | Solicitar solución y cotización,.next/server/app/es/accessories/fc-pae-propeller.html
